Lava,fire,earth
Lava,earth,fire
Dust,air,earth
Dust,earth,air
Mud,earth,water
Mud,water,earth
Rain,air,water
Rain,water,air
Energy,air,fire
Energy,fire,air
Wind,air,energy
Wind,energy,air
Steam,water,energy
Steam,energy,water
Brick,mud,fire
Brick,fire,mud
Pressure,air,air
Wall,brick,brick
Stone,air,lava
Stone,lava,air
Plant,rain,earth
Plant,earth,rain
Algae,plant,water
Algae,water,plant
Swamp,plant,mud
Swamp,mud,plant
Sand,air,stone
Sand,stone,air
Life,swamp,energy
Life,energy,swamp
Sandstorm,energy,sand
Sandstorm,sand,energy
Desert,sand,sand
Sea,water,water
Salt,sea,fire
Salt,fire,sea
Ocean,sea,sea
Ocean,sea,water
Ocean,water,sea
Land,earth,earth
Continent,land,earth
Continent,earth,land
Continent,land,land
Biosphere,continent,ocean
Saltwater,salt,water
Saltwater,water,salt
Ocean,saltwater,saltwater
Tributary,water,saltwater
Glass,fire,sand
Glass,sand,fire
Aquarium,water,glass
Aquarium,glass,water
Cactus,sand,plant
Cactus,plant,sand
Cactus,desert,plant
Cactus,plant,desert
Oasis,desert,water
Oasis,water,desert
Island,land,sea
Island,sea,land
Archipelago,island,island
Hourglass,glass,sand
Hourglass,sand,glass
Building,wall,wall
City,building,building
Province,city,city
Country,province,province
Continent,country,country
Tree,plant,plant
Forest,tree,tree
explosion,fire,fire
yard,earth,plant
